Date,Dollar,VIX,regime
2019-05-15,97.56999969482422,16.440000534057617,-1
2019-05-16,97.83999633789062,15.289999961853027,-1
2019-05-17,98.0,15.960000038146973,-1
2019-05-20,97.93000030517578,16.309999465942383,-1
2019-05-21,98.05999755859375,14.949999809265137,-1
2019-05-22,98.11000061035156,14.75,-1
2019-05-23,97.8499984741211,16.920000076293945,-1
2019-05-24,97.61000061035156,15.850000381469727,-1
2019-05-28,97.95999908447266,17.5,-1
2019-05-29,98.13999938964844,17.899999618530273,-1
2019-05-30,98.13999938964844,17.299999237060547,-1
2019-05-31,97.75,18.709999084472656,-1
2019-06-03,97.13999938964844,18.860000610351562,-1
2019-06-04,97.06999969482422,16.969999313354492,-1
2019-06-05,97.37000274658203,16.09000015258789,0
2019-06-06,97.02999877929688,15.930000305175781,0
2019-06-07,96.61000061035156,16.299999237060547,1
2019-06-10,96.76000213623047,15.9399995803833,0
2019-06-11,96.69000244140625,15.989999771118164,1
2019-06-12,97.0,15.90999984741211,1
2019-06-13,97.01000213623047,15.819999694824219,1
2019-06-14,97.56999969482422,15.279999732971191,0
2019-06-17,97.55999755859375,15.350000381469727,1
2019-06-18,97.63999938964844,15.149999618530273,1
2019-06-19,97.12000274658203,14.329999923706055,1
2019-06-20,96.62999725341797,14.75,0
2019-06-21,96.22000122070312,15.399999618530273,1
2019-06-24,95.9800033569336,15.260000228881836,1
2019-06-25,96.16000366210938,16.280000686645508,1
2019-06-26,96.20999908447266,16.209999084472656,1
2019-06-27,96.19000244140625,15.819999694824219,1
2019-06-28,96.12999725341797,15.079999923706055,1
2019-07-01,96.83999633789062,14.0600004196167,1
2019-07-02,96.7300033569336,12.930000305175781,1
2019-07-03,96.7699966430664,12.569999694824219,1
2019-07-05,97.25,13.279999732971191,0
2019-07-08,97.37999725341797,13.960000038146973,0
2019-07-09,97.48999786376953,14.09000015258789,0
2019-07-10,97.0999984741211,13.029999732971191,0
2019-07-11,97.05000305175781,12.930000305175781,1
2019-07-12,96.80999755859375,12.390000343322754,1
2019-07-15,96.93000030517578,12.680000305175781,1
2019-07-16,97.4000015258789,12.859999656677246,1
2019-07-17,97.22000122070312,13.970000267028809,1
2019-07-18,96.79000091552734,13.529999732971191,1
2019-07-19,97.1500015258789,14.449999809265137,0
2019-07-22,97.26000213623047,13.529999732971191,0
2019-07-23,97.70999908447266,12.609999656677246,1
2019-07-24,97.7300033569336,12.069999694824219,1
2019-07-25,97.81999969482422,12.739999771118164,1
2019-07-26,98.01000213623047,12.15999984741211,1
2019-07-29,98.04000091552734,12.829999923706055,1
2019-07-30,98.05000305175781,13.9399995803833,0
2019-07-31,98.5199966430664,16.1200008392334,0
2019-08-01,98.38999938964844,17.8700008392334,-1
2019-08-02,98.0999984741211,17.610000610351562,-1
2019-08-05,97.5,24.59000015258789,-1
2019-08-06,97.62999725341797,20.170000076293945,-1
2019-08-07,97.54000091552734,19.489999771118164,-1
2019-08-08,97.62000274658203,16.90999984741211,-1
2019-08-09,97.48999786376953,17.969999313354492,-1
2019-08-12,97.37999725341797,21.09000015258789,-1
2019-08-13,97.80999755859375,17.520000457763672,-1
2019-08-14,97.98999786376953,22.100000381469727,-1
2019-08-15,98.13999938964844,21.18000030517578,-1
2019-08-16,98.13999938964844,18.469999313354492,-1
2019-08-19,98.3499984741211,16.8799991607666,-1
2019-08-20,98.19000244140625,17.5,-1
2019-08-21,98.30000305175781,15.800000190734863,-1
2019-08-22,98.16999816894531,16.68000030517578,-1
2019-08-23,97.63999938964844,19.8700008392334,-1
2019-08-26,98.08000183105469,19.31999969482422,-1
2019-08-27,98.0,20.309999465942383,-1
2019-08-28,98.20999908447266,19.350000381469727,-1
2019-08-29,98.51000213623047,17.8799991607666,-1
2019-08-30,98.91999816894531,18.979999542236328,-1
2019-09-03,98.94999694824219,19.65999984741211,0
2019-09-04,98.44999694824219,17.329999923706055,0
2019-09-05,98.41000366210938,16.270000457763672,0
2019-09-06,98.38999938964844,15.0,0
2019-09-09,98.27999877929688,15.270000457763672,0
2019-09-10,98.33000183105469,15.199999809265137,1
2019-09-11,98.6500015258789,14.609999656677246,1
2019-09-12,98.30999755859375,14.220000267028809,1
2019-09-13,98.26000213623047,13.739999771118164,1
2019-09-16,98.6500015258789,14.670000076293945,1
2019-09-17,98.26000213623047,14.4399995803833,1
2019-09-18,98.5999984741211,13.949999809265137,1
2019-09-19,98.2699966430664,14.050000190734863,1
2019-09-20,98.51000213623047,15.319999694824219,1
2019-09-23,98.5999984741211,14.90999984741211,1
2019-09-24,98.33999633789062,17.049999237060547,1
2019-09-25,99.04000091552734,15.960000038146973,1
2019-09-26,99.20999908447266,16.06999969482422,1
2019-09-27,99.11000061035156,17.219999313354492,0
2019-09-30,99.37999725341797,16.239999771118164,1
2019-10-01,99.12999725341797,18.559999465942383,1
2019-10-02,99.04000091552734,20.559999465942383,-1
2019-10-03,98.86000061035156,19.1200008392334,-1
2019-10-04,98.80999755859375,17.040000915527344,-1
2019-10-07,98.98999786376953,17.860000610351562,-1
2019-10-08,99.13999938964844,20.280000686645508,-1
2019-10-09,99.12000274658203,18.639999389648438,-1
2019-10-10,98.70999908447266,17.56999969482422,-1
2019-10-11,98.30000305175781,15.579999923706055,-1
2019-10-14,98.44999694824219,14.569999694824219,-1
2019-10-15,98.29000091552734,13.539999961853027,-1
2019-10-16,98.01000213623047,13.680000305175781,-1
2019-10-17,97.61000061035156,13.789999961853027,-1
2019-10-18,97.27999877929688,14.25,1
2019-10-21,97.33000183105469,14.0,0
2019-10-22,97.52999877929688,14.460000038146973,1
2019-10-23,97.47000122070312,14.010000228881836,1
2019-10-24,97.62999725341797,13.710000038146973,1
2019-10-25,97.83000183105469,12.649999618530273,1
2019-10-28,97.76000213623047,13.109999656677246,1
2019-10-29,97.69000244140625,13.199999809265137,1
2019-10-30,97.6500015258789,12.329999923706055,1
2019-10-31,97.3499984741211,13.220000267028809,1
2019-11-01,97.23999786376953,12.300000190734863,1
2019-11-04,97.51000213623047,12.829999923706055,1
2019-11-05,97.9800033569336,13.100000381469727,1
2019-11-06,97.94999694824219,12.619999885559082,1
2019-11-07,98.13999938964844,12.729999542236328,1
2019-11-08,98.3499984741211,12.069999694824219,1
2019-11-11,98.19999694824219,12.6899995803833,1
2019-11-12,98.30999755859375,12.680000305175781,1
2019-11-13,98.37000274658203,13.0,1
2019-11-14,98.16000366210938,13.050000190734863,1
2019-11-15,98.0,12.050000190734863,1
2019-11-18,97.79000091552734,12.460000038146973,1
2019-11-19,97.86000061035156,12.859999656677246,1
2019-11-20,97.93000030517578,12.779999732971191,0
2019-11-21,97.98999786376953,13.130000114440918,1
2019-11-22,98.2699966430664,12.34000015258789,0
2019-11-25,98.31999969482422,11.869999885559082,0
2019-11-26,98.25,11.539999961853027,0
2019-11-27,98.41000366210938,11.75,0
2019-11-29,98.2699966430664,12.619999885559082,1
2019-12-02,97.86000061035156,14.90999984741211,0
2019-12-03,97.73999786376953,15.960000038146973,-1
2019-12-04,97.6500015258789,14.800000190734863,0
2019-12-05,97.41000366210938,14.520000457763672,0
2019-12-06,97.69999694824219,13.619999885559082,0
2019-12-09,97.63999938964844,15.859999656677246,0
2019-12-10,97.41000366210938,15.680000305175781,0
2019-12-11,97.16000366210938,14.989999771118164,0
2019-12-12,97.4000015258789,13.9399995803833,1
2019-12-13,97.16999816894531,12.630000114440918,1
2019-12-16,97.06999969482422,12.140000343322754,1
2019-12-17,97.20999908447266,12.289999961853027,1
2019-12-18,97.41000366210938,12.579999923706055,1
2019-12-19,97.41999816894531,12.5,1
2019-12-20,97.70999908447266,12.510000228881836,1
2019-12-23,97.66000366210938,12.609999656677246,1
2019-12-24,97.6500015258789,12.670000076293945,1
2019-12-26,97.58999633789062,12.649999618530273,1
2019-12-27,96.91999816894531,13.430000305175781,1
2019-12-30,96.73999786376953,14.819999694824219,1
2019-12-31,96.38999938964844,13.779999732971191,1
2020-01-02,96.8499984741211,12.470000267028809,1
2020-01-03,96.83999633789062,14.020000457763672,1
2020-01-06,96.66999816894531,13.850000381469727,1
2020-01-07,96.9800033569336,13.789999961853027,0
2020-01-08,97.30000305175781,13.449999809265137,1
2020-01-09,97.44999694824219,12.539999961853027,1
2020-01-10,97.36000061035156,12.5600004196167,1
2020-01-13,97.3499984741211,12.319999694824219,1
2020-01-14,97.37000274658203,12.390000343322754,0
2020-01-15,97.2300033569336,12.420000076293945,-1
2020-01-16,97.31999969482422,12.319999694824219,-1
2020-01-17,97.61000061035156,12.100000381469727,0
2020-01-21,97.52999877929688,12.850000381469727,-1
2020-01-22,97.52999877929688,12.90999984741211,0
2020-01-23,97.69000244140625,12.979999542236328,-1
2020-01-24,97.8499984741211,14.5600004196167,-1
2020-01-27,97.95999908447266,18.229999542236328,-1
2020-01-28,98.0199966430664,16.280000686645508,-1
2020-01-29,97.98999786376953,16.389999389648438,-1
2020-01-30,97.87000274658203,15.489999771118164,-1
2020-01-31,97.38999938964844,18.84000015258789,-1
2020-02-03,97.80000305175781,17.969999313354492,-1
2020-02-04,97.95999908447266,16.049999237060547,-1
2020-02-05,98.2699966430664,15.149999618530273,-1
2020-02-06,98.5,14.960000038146973,-1
2020-02-07,98.68000030517578,15.470000267028809,-1
2020-02-10,98.83000183105469,15.039999961853027,-1
2020-02-11,98.72000122070312,15.180000305175781,-1
2020-02-12,99.05000305175781,13.739999771118164,-1
2020-02-13,99.06999969482422,14.149999618530273,-1
2020-02-14,99.12000274658203,13.680000305175781,-1
2020-02-18,99.45999908447266,14.829999923706055,-1
2020-02-19,99.5999984741211,14.380000114440918,-1
2020-02-20,99.87000274658203,15.5600004196167,-1
2020-02-21,99.26000213623047,17.079999923706055,-1
2020-02-24,99.29000091552734,25.030000686645508,-1
2020-02-25,98.97000122070312,27.850000381469727,-1
2020-02-26,99.0,27.559999465942383,-1
2020-02-27,98.44000244140625,39.15999984741211,-1
2020-02-28,98.12999725341797,40.11000061035156,-1
2020-03-02,97.36000061035156,33.41999816894531,-1
2020-03-03,97.1500015258789,36.81999969482422,-1
2020-03-04,97.33999633789062,31.989999771118164,-1
2020-03-05,96.81999969482422,39.619998931884766,-1
2020-03-06,95.94999694824219,41.939998626708984,-1
2020-03-09,94.9000015258789,54.459999084472656,-1
2020-03-10,96.41000366210938,47.29999923706055,-1
2020-03-11,96.51000213623047,53.900001525878906,-1
2020-03-12,97.47000122070312,75.47000122070312,-1
2020-03-13,98.75,57.83000183105469,-1
2020-03-16,98.08999633789062,82.69000244140625,-1
2020-03-17,99.58000183105469,75.91000366210938,-1
2020-03-18,101.16000366210938,76.44999694824219,-1
2020-03-19,102.76000213623047,72.0,-1
2020-03-20,102.81999969482422,66.04000091552734,-1
2020-03-23,102.48999786376953,61.59000015258789,-1
2020-03-24,101.73999786376953,61.66999816894531,-1
2020-03-25,101.05000305175781,63.95000076293945,-1
2020-03-26,99.41999816894531,61.0,-1
2020-03-27,98.37000274658203,65.54000091552734,-1
2020-03-30,99.18000030517578,57.08000183105469,-1
2020-03-31,99.05000305175781,53.540000915527344,-1
2020-04-01,99.66999816894531,57.060001373291016,-1
2020-04-02,100.18000030517578,50.90999984741211,-1
2020-04-03,100.58000183105469,46.79999923706055,-1
2020-04-06,100.69000244140625,45.2400016784668,-1
2020-04-07,99.9800033569336,46.70000076293945,-1
2020-04-08,100.12000274658203,43.349998474121094,1
2020-04-09,99.5199966430664,41.66999816894531,1
2020-04-13,99.3499984741211,41.16999816894531,0
2020-04-14,98.88999938964844,37.7599983215332,1
2020-04-15,99.45999908447266,40.84000015258789,1
2020-04-16,100.02999877929688,40.11000061035156,1
2020-04-17,99.77999877929688,38.150001525878906,1
2020-04-20,99.95999908447266,43.83000183105469,1
2020-04-21,100.26000213623047,45.40999984741211,1
2020-04-22,100.38999938964844,41.97999954223633,1
2020-04-23,100.43000030517578,41.380001068115234,1
2020-04-24,100.37999725341797,35.93000030517578,0
2020-04-27,100.04000091552734,33.290000915527344,0
2020-04-28,99.87000274658203,33.56999969482422,0
2020-04-29,99.56999969482422,31.229999542236328,0
2020-04-30,99.0199966430664,34.150001525878906,1
2020-05-01,98.80000305175781,37.189998626708984,1
2020-05-04,99.4800033569336,35.970001220703125,1
2020-05-05,99.70999908447266,33.61000061035156,1
2020-05-06,100.08999633789062,34.119998931884766,1
2020-05-07,99.88999938964844,31.440000534057617,1
2020-05-08,99.7300033569336,27.979999542236328,0
2020-05-11,100.23999786376953,27.56999969482422,1
2020-05-12,99.93000030517578,33.040000915527344,-1
2020-05-13,100.23999786376953,35.279998779296875,0
2020-05-14,100.47000122070312,32.61000061035156,1
2020-05-15,100.4000015258789,31.889999389648438,0
2020-05-18,99.66999816894531,29.299999237060547,1
2020-05-19,99.37000274658203,30.530000686645508,1
2020-05-20,99.12000274658203,27.989999771118164,1
2020-05-21,99.37000274658203,29.530000686645508,1
2020-05-22,99.86000061035156,28.15999984741211,1
2020-05-26,98.91000366210938,28.010000228881836,1
2020-05-27,99.05999755859375,27.6200008392334,1
2020-05-28,98.37999725341797,28.59000015258789,1
2020-05-29,98.33999633789062,27.510000228881836,1
2020-06-01,97.83000183105469,28.229999542236328,1
2020-06-02,97.66999816894531,26.84000015258789,1
2020-06-03,97.27999877929688,25.65999984741211,1
2020-06-04,96.68000030517578,25.809999465942383,1
2020-06-05,96.94000244140625,24.520000457763672,1
2020-06-08,96.62000274658203,25.809999465942383,1
2020-06-09,96.31999969482422,27.56999969482422,1
2020-06-10,95.95999908447266,27.56999969482422,1
2020-06-11,96.7300033569336,40.790000915527344,1
2020-06-12,97.31999969482422,36.09000015258789,1
2020-06-15,96.68000030517578,34.400001525878906,1
2020-06-16,96.95999908447266,33.66999816894531,1
2020-06-17,97.16000366210938,33.470001220703125,1
2020-06-18,97.41999816894531,32.939998626708984,1
2020-06-19,97.62000274658203,35.119998931884766,1
2020-06-22,97.04000091552734,31.770000457763672,1
2020-06-23,96.69000244140625,31.3700008392334,1
2020-06-24,97.1500015258789,33.84000015258789,1
2020-06-25,97.43000030517578,32.220001220703125,0
2020-06-26,97.5,34.72999954223633,0
2020-06-29,97.54000091552734,31.780000686645508,1
2020-06-30,97.38999938964844,30.43000030517578,0
2020-07-01,97.19999694824219,28.6200008392334,-1
2020-07-02,97.31999969482422,27.68000030517578,-1
2020-07-06,96.79000091552734,27.940000534057617,-1
2020-07-07,96.87999725341797,29.43000030517578,-1
2020-07-08,96.43000030517578,28.079999923706055,-1
2020-07-09,96.69999694824219,29.260000228881836,-1
2020-07-10,96.6500015258789,27.290000915527344,1
2020-07-13,96.45999908447266,32.189998626708984,1
2020-07-14,96.26000213623047,29.520000457763672,1
2020-07-15,96.08000183105469,27.760000228881836,1
2020-07-16,96.3499984741211,28.0,1
2020-07-17,95.94000244140625,25.68000030517578,1
2020-07-20,95.83000183105469,24.459999084472656,1
2020-07-21,95.12000274658203,24.84000015258789,1
2020-07-22,94.97000122070312,24.31999969482422,1
2020-07-23,94.69000244140625,26.079999923706055,1
2020-07-24,94.44000244140625,25.84000015258789,1
2020-07-27,93.66999816894531,24.739999771118164,1
2020-07-28,93.76000213623047,25.440000534057617,1
2020-07-29,93.26000213623047,24.100000381469727,1
2020-07-30,93.0199966430664,24.760000228881836,1
2020-07-31,93.48999786376953,24.459999084472656,1
2020-08-03,93.5,24.280000686645508,1
2020-08-04,93.37999725341797,23.760000228881836,1
2020-08-05,92.83000183105469,22.989999771118164,1
2020-08-06,92.79000091552734,22.649999618530273,1
2020-08-07,93.44000244140625,22.209999084472656,1
2020-08-10,93.58000183105469,22.1299991607666,1
2020-08-11,93.62999725341797,24.030000686645508,1
2020-08-12,93.44000244140625,22.280000686645508,1
2020-08-13,93.33999633789062,22.1299991607666,1
2020-08-14,93.0999984741211,22.049999237060547,1
2020-08-17,92.8499984741211,21.350000381469727,1
2020-08-18,92.2699966430664,21.510000228881836,1
2020-08-19,92.88999938964844,22.540000915527344,1
